datetime,count
2012-10-14 01:00:00,132.62862483136433
2011-01-14 15:00:00,55.33592151642606
2011-12-18 14:00:00,231.7311289068211
2011-08-01 15:00:00,156.11663517953883
2011-01-01 01:00:00,37.249796182884104
2012-01-18 19:00:00,271.02166743370344
2011-08-05 01:00:00,21.06706422931235
2011-04-02 13:00:00,102.65612177195571
2012-08-17 06:00:00,173.9551653498479
2011-01-03 21:00:00,23.320791483163774
2011-09-19 09:00:00,207.55529009889642
2011-03-04 03:00:00,-54.823960215577415
2012-08-04 12:00:00,462.4303104424523
2011-08-06 12:00:00,362.70504774798866
2012-07-03 12:00:00,292.26750541130554
2012-05-05 14:00:00,340.483804366679
2011-07-01 17:00:00,471.96373310691826
2011-11-06 22:00:00,57.2520754654642
2012-02-09 19:00:00,325.7231589081068
2012-07-17 01:00:00,50.27768202701628
2011-06-14 13:00:00,223.72202461274048
2012-05-18 05:00:00,22.25809701417141
2011-01-04 08:00:00,155.78102172102533
2012-07-05 00:00:00,116.3521986097321
2011-07-10 04:00:00,61.50919703128828
2012-11-02 06:00:00,105.38208819027723
2011-05-10 10:00:00,133.40649409658675
2011-09-16 18:00:00,491.1294642786722
2012-06-01 15:00:00,268.38170634027335
2011-03-03 05:00:00,-30.419275370178568
2012-11-07 16:00:00,266.09426621143825
2012-10-16 07:00:00,560.4832858814707
2012-03-07 07:00:00,333.80161156378733
2012-07-11 14:00:00,249.1247890393496
2011-10-04 21:00:00,162.03872018788923
2011-11-06 12:00:00,293.0258486909027
2011-02-09 05:00:00,-34.80414836577593
2011-06-08 14:00:00,187.76909571297708
2012-10-09 15:00:00,229.27545578139043
2011-04-16 20:00:00,75.79018288975519
2012-08-07 09:00:00,336.792296986106
2011-02-01 21:00:00,29.958527668808046
2011-02-13 22:00:00,84.22679827582348
2012-01-04 16:00:00,121.8278637043596
2012-11-11 15:00:00,537.4302778916901
2011-05-04 05:00:00,-25.564846521824514
2011-08-18 16:00:00,263.4537169143226
2012-05-07 00:00:00,15.982390347501841
2012-07-19 02:00:00,30.527569867545388
2012-12-13 03:00:00,-40.184568473565925
2012-11-08 00:00:00,-9.931294677461551
2011-06-12 08:00:00,129.8302136413173
2012-05-11 15:00:00,373.3521985838354
2011-09-14 23:00:00,87.47565265918838
2012-03-15 04:00:00,-19.002458465364462
2012-06-07 21:00:00,347.0883048226682
2011-12-11 08:00:00,55.25583196160983
2012-03-13 16:00:00,388.89751759076756
2011-04-01 13:00:00,92.19677440510382
2012-10-17 07:00:00,481.7528243812143
2011-05-15 18:00:00,236.71891583435888
2012-07-19 12:00:00,293.37964445311144
2011-02-05 21:00:00,54.44616712716647
2011-09-04 19:00:00,236.4560603485338
2011-02-17 23:00:00,42.16193568596792
2012-04-08 17:00:00,337.08645959888975
2012-05-10 20:00:00,370.2411237611029
2011-10-11 11:00:00,113.87998775073925
2011-11-10 09:00:00,182.8196327894592
2012-01-01 12:00:00,197.86376982862706
2012-11-17 14:00:00,474.45194200438675
2011-07-07 02:00:00,9.356144094586398
2012-08-18 00:00:00,155.30263305028697
2011-02-18 03:00:00,-0.8233673921636679
2011-03-05 08:00:00,24.287863891816652
2011-09-05 19:00:00,172.5244951349686
2011-02-08 07:00:00,74.8449275168668
2011-03-05 09:00:00,47.53323496284387
2011-12-12 18:00:00,356.7487024991863
2011-01-16 05:00:00,22.1628371708723
2012-02-02 20:00:00,226.22628726426743
2011-05-08 17:00:00,335.2814991785555
2012-04-05 00:00:00,60.2096938492662
2011-06-16 22:00:00,148.74358641255725
2012-06-04 13:00:00,241.51701656984187
2012-11-02 02:00:00,-17.93049444871444
2011-06-13 08:00:00,497.9505379248871
2012-01-08 07:00:00,58.88224452550014
2012-02-07 05:00:00,7.014901973072197
2012-05-18 07:00:00,517.006274663149
2011-07-02 00:00:00,164.61677544021595
2011-10-14 02:00:00,-3.672816605788597
2011-10-19 21:00:00,87.40666878911178
2011-10-13 10:00:00,51.2923967118853
2011-09-03 04:00:00,51.971761373842654
2012-01-02 11:00:00,179.12709105521682
2012-04-06 04:00:00,-8.52217258848323
2011-02-10 17:00:00,164.414927188989
2012-09-14 11:00:00,247.3862883472933
2011-11-02 01:00:00,-32.92002598411827
2012-12-13 01:00:00,-16.764035860497806
2011-11-02 11:00:00,115.26549611448495
2012-02-03 23:00:00,58.19790165977819
2012-04-16 09:00:00,308.14635331791817
2012-04-12 11:00:00,196.32338583624605
2012-03-08 15:00:00,203.79351814971034
2011-06-03 23:00:00,179.39326503527664
2012-06-18 00:00:00,29.47232735054758
2011-02-15 18:00:00,226.34280538908538
2012-03-17 15:00:00,422.50397803407316
2012-11-11 23:00:00,134.7760725070474
2012-03-04 10:00:00,198.37240558514281
2012-11-12 23:00:00,98.66969081078268
2011-11-06 08:00:00,79.05334170173137
2011-03-02 07:00:00,76.0331524873838
2012-10-11 19:00:00,751.5463547958509
2012-09-07 05:00:00,45.72558242592553
2012-11-06 11:00:00,188.08174077386178
2011-04-06 18:00:00,339.3113946281518
2011-05-01 10:00:00,210.5412567139573
2012-01-09 13:00:00,71.60344980688932
2012-12-19 08:00:00,686.6190126133083
2012-09-07 10:00:00,214.8401948497538
2011-04-15 20:00:00,113.02306194555447
2012-01-03 18:00:00,224.3626191648948
2011-06-07 18:00:00,581.5239860332447
2011-09-03 11:00:00,202.71445001961152
2012-06-11 09:00:00,314.7743199370509
2012-02-10 17:00:00,428.6871312164906
2011-07-09 06:00:00,76.50000494759739
2011-07-07 15:00:00,190.93518904780646
2012-12-16 10:00:00,238.2746663995966
2012-01-13 18:00:00,324.343172891731
2011-06-15 21:00:00,261.15544001220627
2012-05-02 18:00:00,868.2298627944849
2012-10-11 11:00:00,214.16962608212452
2011-11-06 23:00:00,57.57652990107596
2012-04-04 00:00:00,33.26377110865655
2011-05-02 04:00:00,-11.808186626520971
2011-09-13 14:00:00,191.31420994698908
2011-11-17 05:00:00,-2.72872075262606
2011-05-14 00:00:00,109.8546449234556
2011-10-17 04:00:00,8.844305522428922
2011-10-13 09:00:00,110.91887114531562
2012-04-01 14:00:00,360.184336379904
2012-05-12 08:00:00,227.96427589465014
2011-02-06 03:00:00,25.65943172987824
2011-06-16 06:00:00,120.407142452751
2011-12-03 08:00:00,54.15506811080253
2012-10-02 13:00:00,171.5870332964261
2011-09-16 15:00:00,201.68563085479488
2012-05-12 23:00:00,209.08026156449324
2011-10-19 00:00:00,20.883969148611257
2012-12-15 23:00:00,135.81407625071103
2011-05-15 20:00:00,187.3823452889251
2011-02-15 11:00:00,45.7636835434418
2012-11-07 09:00:00,367.0348066738891
2011-05-02 17:00:00,547.5103659259453
2011-11-11 22:00:00,107.43126213570487
2012-07-01 03:00:00,86.98684191021903
2012-03-10 15:00:00,348.6925725734487
2011-12-13 08:00:00,381.27124093309175
2011-03-13 11:00:00,140.74822834963757
2012-10-18 19:00:00,541.5808707524302
2011-04-08 22:00:00,7.6657450931727045
2011-08-02 16:00:00,311.28704221093955
2011-09-17 01:00:00,86.4027747072993
2012-11-09 11:00:00,204.37213631954157
2012-01-13 07:00:00,174.42640874282029
2011-01-10 12:00:00,35.14943631678347
2011-09-06 07:00:00,177.42377727396607
2011-11-08 01:00:00,-34.875059836670275
2012-03-18 17:00:00,391.32863997142255
2011-08-19 06:00:00,104.6226193559622
2011-08-01 03:00:00,14.28892910038053
2012-07-03 11:00:00,233.16837225133602
2011-07-04 16:00:00,325.2113601738378
2012-01-04 19:00:00,193.08631247509305
2011-12-03 16:00:00,280.2800736589705
2012-05-10 19:00:00,547.1566034927846
2011-03-08 03:00:00,-33.25467239376572
2012-11-05 16:00:00,360.61022984954815
2012-08-03 16:00:00,485.9801404254053
2012-07-19 00:00:00,84.14544087549193
2011-05-01 16:00:00,191.3461582026503
2012-07-09 14:00:00,244.68227000206315
2012-06-10 21:00:00,263.0262085559906
2012-07-15 19:00:00,288.24710527058306
2011-10-18 11:00:00,150.87737023335964
2012-05-02 11:00:00,163.426349465423
2011-02-15 09:00:00,105.90584954217114
2011-01-03 16:00:00,70.91513524461533
2012-07-13 07:00:00,430.88338981279975
2012-09-09 20:00:00,369.8285013954996
2012-07-17 21:00:00,369.3121296078297
2011-10-06 00:00:00,32.359893843856
2011-08-14 16:00:00,264.9362837113599
2011-06-12 19:00:00,235.18689950166114
2012-09-04 22:00:00,202.26227573734633
2011-10-15 02:00:00,82.3838933805376
2011-05-06 23:00:00,86.05658922715182
2012-12-18 01:00:00,-24.412600475556907
2012-05-07 05:00:00,2.3641426232379956
2012-07-01 21:00:00,305.9389810180249
2012-10-15 10:00:00,151.34919609545017
2011-05-04 09:00:00,-0.4162957636424274
2011-08-08 08:00:00,386.68893663710696
2011-06-04 15:00:00,341.4015597823152
2012-12-11 10:00:00,129.2227778637464
2012-06-07 17:00:00,920.0078021876666
2012-03-09 15:00:00,223.85826972895134
2011-08-10 14:00:00,185.18670727921727
2012-05-08 21:00:00,245.5210474967224
2011-08-15 16:00:00,283.64327399023585
2012-01-10 12:00:00,154.8747143926714
2011-10-12 08:00:00,415.4262350141211
2011-03-10 10:00:00,38.14646396170693
2012-02-04 07:00:00,31.182711009352715
2012-03-05 18:00:00,380.61021217856614
2012-10-19 01:00:00,11.23073754833029
2011-02-19 01:00:00,86.15678149212104
2011-05-17 20:00:00,279.4937903631959
2011-09-17 13:00:00,294.36706786522046
2011-02-02 15:00:00,53.88174083465427
2011-04-18 01:00:00,10.860321544172281
2011-07-17 14:00:00,379.74618418162646
2011-04-07 13:00:00,124.9132444100021
2011-11-01 00:00:00,-14.648427443735478
2011-06-02 23:00:00,131.19002656646148
2011-11-03 05:00:00,-5.767945332147065
2012-08-05 02:00:00,138.95835935840276
2012-12-09 03:00:00,38.14094721663054
2012-05-15 17:00:00,700.8150023766432
2012-02-09 22:00:00,107.07198687713532
2012-08-07 18:00:00,834.6771509225371
2011-08-16 10:00:00,115.11473260746529
2012-02-14 02:00:00,-5.4468185765447
2011-08-14 08:00:00,65.43186496201562
2011-10-13 22:00:00,121.92300766398161
2011-05-14 04:00:00,30.869638590232988
2011-09-18 05:00:00,28.082619012864104
2012-09-04 13:00:00,269.7459391270778
2012-09-01 08:00:00,228.5185024970507
2012-05-09 03:00:00,-4.365703943736584
2011-05-06 07:00:00,200.78136127687142
2012-08-11 00:00:00,216.83308707834902
2011-10-19 08:00:00,227.80053889987914
2011-04-18 08:00:00,307.1445909789862
2012-09-03 05:00:00,37.208293752576694
2011-06-11 22:00:00,206.19481297329165
2011-12-19 22:00:00,79.61093970404656
2012-12-08 13:00:00,450.70667709224574
2011-03-04 23:00:00,9.36382437324532
2012-02-14 12:00:00,170.01177908626175
2011-05-01 21:00:00,119.50270141066066
2012-12-18 21:00:00,156.20318071154955
2011-10-03 22:00:00,73.46973395321842
2011-08-17 17:00:00,611.8669372172285
2012-03-13 20:00:00,361.5687020831474
2011-05-14 12:00:00,252.52560687227225
2011-05-05 00:00:00,0.2016295055419306
2011-09-10 16:00:00,369.2537086515085
2011-03-09 17:00:00,163.9535530692159
2011-08-13 16:00:00,207.1661919775098
2012-09-08 06:00:00,75.78464638195584
2012-08-04 15:00:00,417.86881543022895
2012-01-18 17:00:00,375.1183506812494
2011-05-18 13:00:00,96.24902240701171
2011-09-06 15:00:00,67.90497553420897
2011-08-10 01:00:00,37.27725081254915
2011-05-13 16:00:00,275.36915746232
2012-12-16 06:00:00,0.9088575249175435
2011-03-17 21:00:00,118.33672664935392
2012-03-14 16:00:00,357.6630381001843
2011-07-01 19:00:00,325.70580418017227
2011-02-12 08:00:00,16.73152874238325
2012-04-08 00:00:00,127.614981691628
2011-02-04 18:00:00,146.6264676298433
2012-05-05 01:00:00,129.15648335182442
2012-11-17 13:00:00,435.40730340872506
2011-12-17 15:00:00,226.2022845040245
2011-04-03 23:00:00,64.77496010952706
2012-09-06 10:00:00,51.65691299640173
2012-10-08 01:00:00,35.61345821594306
2011-03-17 05:00:00,-24.504597930908204
2011-06-19 14:00:00,293.0536013253874
2011-11-04 04:00:00,-23.9444394617853
2011-12-19 06:00:00,2.596976600124151
2011-01-02 17:00:00,97.15213294054132
2011-12-06 03:00:00,-34.035607140747935
2011-01-15 13:00:00,123.49396973750505
2012-01-03 22:00:00,7.65926793419248
2012-04-19 00:00:00,8.814951304039838
2012-08-18 21:00:00,344.3144785610444
2012-09-06 17:00:00,861.4768564710712
2012-12-03 17:00:00,737.7392121782566
2012-01-07 09:00:00,135.2187955830335
2011-05-14 17:00:00,251.62723436779407
2012-10-08 23:00:00,86.94160494925889
2011-04-09 19:00:00,112.16292146546378
2011-10-11 15:00:00,164.8662589970227
2012-10-08 18:00:00,489.79163832463735
2011-11-13 00:00:00,96.5887847376792
2011-07-04 18:00:00,296.6080963927115
2011-09-11 18:00:00,319.5401944379113
2011-08-19 18:00:00,409.1027754900208
2012-07-02 19:00:00,624.3717027971511
2012-08-14 19:00:00,630.8153109107386
2011-12-17 08:00:00,59.90814584957591
2011-04-07 11:00:00,99.05729635495223
2011-04-13 15:00:00,66.0011542826025
2011-10-06 02:00:00,1.5615502854687406
2011-02-18 18:00:00,257.1094492781283
2011-01-03 09:00:00,63.62583071249396
2011-11-08 19:00:00,295.8484771449536
2012-10-05 06:00:00,145.77611755366885
2011-06-19 04:00:00,63.173430738010644
2012-07-07 01:00:00,130.81076514658002
2012-08-05 19:00:00,210.75804802557394
2011-06-07 16:00:00,334.5012407731129
2011-10-19 23:00:00,58.882409911132136
2011-06-18 03:00:00,53.14930357093809
2011-08-09 02:00:00,22.129356679747602
2011-06-19 18:00:00,320.39757368541854
2012-08-02 01:00:00,50.47775487063248
2011-01-15 11:00:00,74.57492969891734
2012-08-05 13:00:00,450.6484798826998
2011-01-05 22:00:00,19.81427028143254
2011-10-19 20:00:00,160.5977349055805
2012-04-04 10:00:00,130.6209573433757
2011-03-07 04:00:00,-60.461349500720814
2012-01-05 04:00:00,-20.77273053164805
2011-11-19 16:00:00,255.4045586060222
2012-04-03 04:00:00,-21.64754041544451
2011-03-18 17:00:00,298.4551093242524
2011-03-04 16:00:00,98.91404919125324
2012-01-05 17:00:00,452.47644999716806
2011-05-09 21:00:00,148.23856150627213
2012-11-15 23:00:00,116.5505297289949
2011-01-19 04:00:00,-43.67750474081768
2011-11-11 15:00:00,232.32107537111017
2011-10-05 22:00:00,154.76466852287476
2012-11-10 12:00:00,441.3681801776031
2011-06-13 17:00:00,631.2098961300596
2012-07-11 00:00:00,51.71349471612794
2012-01-02 05:00:00,19.413285226284035
2012-07-19 04:00:00,32.985274953598484
2011-04-14 02:00:00,-23.814847385553577
2012-12-15 14:00:00,398.0571923294644
2012-09-08 21:00:00,221.85584428745437
2011-11-04 01:00:00,-7.254719445587931
2011-05-15 14:00:00,335.70289955194676
2012-02-04 17:00:00,82.87650296340891
2012-06-17 15:00:00,361.6744219731911
2011-06-11 19:00:00,251.9753718409278
2011-03-03 09:00:00,114.87849099841992
2011-02-19 10:00:00,138.19706000995563
2011-10-16 03:00:00,72.11884929649888
2011-06-06 00:00:00,21.219053623336777
2012-09-03 21:00:00,211.7432584428578
2011-03-01 12:00:00,71.41316289672517
2011-03-05 18:00:00,163.93922164818736
2011-12-09 02:00:00,-43.454408416826055
2011-12-14 02:00:00,-52.871233985430194
2011-09-02 01:00:00,40.692286522436135
2011-08-15 00:00:00,15.52247814243751
2011-12-01 00:00:00,-21.401656827874078
2011-05-07 23:00:00,143.97458518814452
2011-08-06 22:00:00,160.8715838579579
2012-12-14 23:00:00,92.96031391408779
2011-07-11 16:00:00,252.10131302785075
2012-09-08 00:00:00,190.17099887028883
2011-07-01 09:00:00,272.11730045497313
2012-10-01 11:00:00,246.90736311961106
2011-02-04 16:00:00,94.34481479450993
2012-12-18 05:00:00,-4.064878411123843
2011-08-06 00:00:00,162.6254476003941
2011-01-12 19:00:00,67.21757120024083
2011-08-19 01:00:00,22.11968223420543
2011-02-08 13:00:00,41.510734223125155
2011-01-10 22:00:00,-9.13311449838519
2012-07-01 10:00:00,399.039388491218
2012-09-18 12:00:00,94.18603634874376
2012-11-16 04:00:00,-19.711483201678313
2011-05-15 12:00:00,323.8707560964244
2012-06-07 15:00:00,314.75997329802476
2011-07-16 21:00:00,258.2469069052411
2012-10-12 12:00:00,372.5021653196503
2011-01-11 00:00:00,-27.753041534290027
2011-04-02 03:00:00,11.652022935783396
2012-05-08 02:00:00,7.392603071475445
2011-01-13 15:00:00,49.609976592035494
2012-10-06 18:00:00,408.03732290468525
2012-09-15 01:00:00,161.9665333996807
2011-08-12 10:00:00,140.5961379665285
2011-05-16 21:00:00,166.5950310422264
2011-01-04 15:00:00,38.982225529013846
2011-11-14 21:00:00,215.02456997411093
2011-03-13 07:00:00,23.991312305224564
2012-05-18 18:00:00,673.5887802132422
2011-03-18 05:00:00,-17.39171802606723
2011-07-10 09:00:00,189.22235956185597
2011-09-16 02:00:00,-13.777483711134117
2011-01-14 13:00:00,66.61430547732635
2011-02-17 21:00:00,144.1286362032814
2011-12-12 19:00:00,220.01373881723754
2012-08-19 13:00:00,176.03399484154102
2012-04-04 01:00:00,11.138579762455459
2011-04-08 15:00:00,-3.293252291050667
2011-09-04 15:00:00,289.1504244130783
2011-09-13 06:00:00,121.51228900119041
2012-06-02 08:00:00,247.3612188215146
2012-02-06 23:00:00,30.94379793766918
2012-02-02 04:00:00,-14.96778935397218
2011-09-03 03:00:00,67.46064510157574
2011-08-13 08:00:00,163.0652964668865
2012-06-11 10:00:00,134.53291619741594
2012-05-15 02:00:00,-5.167003933851973
2012-09-11 20:00:00,491.6502882475532
2011-12-03 22:00:00,116.54075346604183
2011-01-07 00:00:00,-19.32231033981813
2011-04-05 21:00:00,80.22287169703827
2011-02-03 06:00:00,12.735344999816864
2011-04-16 07:00:00,35.86019179496908
2011-09-15 22:00:00,112.27944353235046
2012-07-06 05:00:00,63.109620351311975
